¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéĞ÷±êÇ©
cut_result0181119_j2c2_math_3,03:51:50,1392,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:52:00,1393,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:52:10,1394,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:52:20,1395,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:52:30,1396,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:52:40,1397,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:52:50,1398,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:53:00,1399,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:53:10,1400,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:53:20,1401,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:53:30,1402,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:53:40,1403,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:53:50,1404,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:54:00,1405,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:54:10,1406,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:54:20,1407,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:54:30,1408,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:54:40,1409,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:54:50,1410,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:55:00,1411,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:55:10,1412,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:55:20,1413,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:55:30,1414,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:55:40,1415,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:55:50,1416,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:56:00,1417,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:56:10,1418,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:56:20,1419,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:56:30,1420,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:56:40,1421,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:56:50,1422,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:57:00,1423,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:57:10,1424,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:57:20,1425,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:57:30,1426,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:57:40,1427,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:57:50,1428,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:58:00,1429,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:58:10,1430,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:58:20,1431,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:58:30,1432,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:58:40,1433,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:58:50,1434,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:59:00,1435,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:59:10,1436,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:59:20,1437,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:59:30,1438,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:59:40,1439,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:59:50,1440,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:00:00,1441,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,04:00:10,1442,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:00:20,1443,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:00:30,1444,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:00:40,1445,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:00:50,1446,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:01:00,1447,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:01:10,1448,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:01:20,1449,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:01:30,1450,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,04:01:40,1451,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,04:01:50,1452,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:02:00,1453,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:02:10,1454,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:02:20,1455,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:02:30,1456,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:02:40,1457,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:02:50,1458,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:03:00,1459,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:03:10,1460,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:03:20,1461,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:03:30,1462,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:03:40,1463,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:03:50,1464,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:04:00,1465,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:04:10,1466,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:04:20,1467,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:04:30,1468,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:04:40,1469,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:04:50,1470,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:05:00,1471,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:05:10,1472,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,04:05:20,1473,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:05:30,1474,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:05:40,1475,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:05:50,1476,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,04:06:00,1477,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:06:10,1478,angry-·ßÅ­
cut_result0181119_j2c2_math_3,04:06:20,1479,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:06:30,1480,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:06:40,1481,angry-·ßÅ­
cut_result0181119_j2c2_math_3,04:06:50,1482,angry-·ßÅ­
cut_result0181119_j2c2_math_3,04:07:00,1483,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:07:10,1484,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:07:20,1485,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:07:30,1486,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:07:40,1487,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:07:50,1488,angry-·ßÅ­
cut_result0181119_j2c2_math_3,04:08:00,1489,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:08:10,1490,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:08:20,1491,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:08:30,1492,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:08:40,1493,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:08:50,1494,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:09:00,1495,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:09:10,1496,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:09:20,1497,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:09:30,1498,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:09:40,1499,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:09:50,1500,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:10:00,1501,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:10:10,1502,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:10:20,1503,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:10:30,1504,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:10:40,1505,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:10:50,1506,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:11:00,1507,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:11:10,1508,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:11:20,1509,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:11:30,1510,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:11:40,1511,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:11:50,1512,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:12:00,1513,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:12:10,1514,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:12:20,1515,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:12:30,1516,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:12:40,1517,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:12:50,1518,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:13:00,1519,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:13:10,1520,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:13:20,1521,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:13:30,1522,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:13:40,1523,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:13:50,1524,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:14:00,1525,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:14:10,1526,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:14:20,1527,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:14:30,1528,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:14:40,1529,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:14:50,1530,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:15:00,1531,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:15:10,1532,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:15:20,1533,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:15:30,1534,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:15:40,1535,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:15:50,1536,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:16:00,1537,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:16:10,1538,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:16:20,1539,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:16:30,1540,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:16:40,1541,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:16:50,1542,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:17:00,1543,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:17:10,1544,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:17:20,1545,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:17:30,1546,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:17:40,1547,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:17:50,1548,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:18:00,1549,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:18:10,1550,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:18:20,1551,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:18:30,1552,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:18:40,1553,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:18:50,1554,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:19:00,1555,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:19:10,1556,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:19:20,1557,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:19:30,1558,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:19:40,1559,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:19:50,1560,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:20:00,1561,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,04:20:10,1562,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:20:20,1563,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:20:30,1564,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:20:40,1565,angry-·ßÅ­
cut_result0181119_j2c2_math_3,04:20:50,1566,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:21:00,1567,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:21:10,1568,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:21:20,1569,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:21:30,1570,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:21:40,1571,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:21:50,1572,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:22:00,1573,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:22:10,1574,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:22:20,1575,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:22:30,1576,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:22:40,1577,fear-¿Ö¾åµ£ÓÇ
cut_result0181119_j2c2_math_3,04:22:50,1578,sad-±¯ÉË
cut_result0181119_j2c2_math_3,04:23:00,1579,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:23:10,1580,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:23:20,1581,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:23:30,1582,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:23:40,1583,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:23:50,1584,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:24:00,1585,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:24:10,1586,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:24:20,1587,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:24:30,1588,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:24:40,1589,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:24:50,1590,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:25:00,1591,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:25:10,1592,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:25:20,1593,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:25:30,1594,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:25:40,1595,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:25:50,1596,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:26:00,1597,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:26:10,1598,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:26:20,1599,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:26:30,1600,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:26:40,1601,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:26:50,1602,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:27:00,1603,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:27:10,1604,sad-±¯ÉË
cut_result0181119_j2c2_math_3,04:27:20,1605,sad-±¯ÉË
cut_result0181119_j2c2_math_3,04:27:30,1606,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:27:40,1607,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:27:50,1608,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:28:00,1609,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:28:10,1610,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:28:20,1611,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:28:30,1612,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:28:40,1613,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:28:50,1614,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:29:00,1615,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:29:10,1616,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:29:20,1617,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:29:30,1618,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:29:40,1619,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:29:50,1620,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:30:00,1621,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:30:10,1622,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:30:20,1623,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:30:30,1624,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:30:40,1625,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:30:50,1626,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:31:00,1627,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:31:10,1628,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:31:20,1629,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:31:30,1630,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:31:40,1631,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:31:50,1632,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:32:00,1633,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:32:10,1634,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:32:20,1635,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:32:30,1636,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:32:40,1637,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:32:50,1638,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:33:00,1639,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:33:10,1640,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:33:20,1641,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,04:33:30,1642,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:33:40,1643,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:33:50,1644,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:34:00,1645,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:34:10,1646,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:34:20,1647,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:34:30,1648,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:34:40,1649,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:34:50,1650,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,04:35:00,1651,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:35:10,1652,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:35:20,1653,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:35:30,1654,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:35:40,1655,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:35:50,1656,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:36:00,1657,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:36:10,1658,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:36:20,1659,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:36:30,1660,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:36:40,1661,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:36:50,1662,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,04:37:00,1663,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,04:37:10,1664,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:37:20,1665,angry-·ßÅ­
cut_result0181119_j2c2_math_3,04:37:30,1666,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:37:40,1667,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:37:50,1668,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:38:00,1669,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:38:10,1670,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:38:20,1671,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:38:30,1672,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:38:40,1673,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:38:50,1674,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:39:00,1675,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:39:10,1676,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:39:20,1677,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:39:30,1678,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:39:40,1679,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:39:50,1680,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:40:00,1681,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:40:10,1682,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:40:20,1683,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:40:30,1684,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:40:40,1685,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:40:50,1686,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:41:00,1687,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:41:10,1688,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:41:20,1689,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:41:30,1690,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:41:40,1691,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,04:41:50,1692,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:42:00,1693,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:42:10,1694,angry-·ßÅ­
cut_result0181119_j2c2_math_3,04:42:20,1695,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,04:42:30,1696,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:42:40,1697,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:42:50,1698,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:43:00,1699,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:43:10,1700,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:43:20,1701,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:43:30,1702,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:43:40,1703,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:43:50,1704,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:44:00,1705,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:44:10,1706,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:44:20,1707,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:44:30,1708,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:44:40,1709,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:44:50,1710,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:45:00,1711,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:45:10,1712,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:45:20,1713,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:45:30,1714,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:45:40,1715,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:45:50,1716,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:46:00,1717,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,04:46:10,1718,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:46:20,1719,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:46:30,1720,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:46:40,1721,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:46:50,1722,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,04:47:00,1723,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:47:10,1724,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:47:20,1725,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:47:30,1726,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:47:40,1727,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:47:50,1728,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:48:00,1729,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:48:10,1730,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:48:20,1731,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,04:48:30,1732,happy-Ï²ÔÃ
